trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at
QQQ_020926_EPCH2_0951,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:51:45,609.3,False,-1.0,-1,2026-02-09,09:50:00,610.295,610.35,608.99,609.48,282429,0.223141,-78913.99,621175.19,-27.7567,609.8755,608.6084,BULL,0.207903,WIDENING,BTWN,0.278821,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0952,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:52:00,130.3475,True,1.0,1,2026-02-09,09:51:00,129.88,130.64,129.75,130.58,132473,0.681575,114611.47,253786.73,-24.9373,129.3065,128.3288,BULL,0.748798,WIDENING,ABOVE,0.024927,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0952,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:52:00,130.3475,True,1.0,1,2026-02-09,09:51:00,129.88,130.64,129.75,130.58,132473,0.681575,114611.47,253786.73,-24.9373,129.3065,128.3288,BULL,0.748798,WIDENING,ABOVE,0.024927,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0952_1,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:52:30,130.28,True,1.0,1,2026-02-09,09:51:00,129.88,130.64,129.75,130.58,132473,0.681575,114611.47,253786.73,-24.9373,129.3065,128.3288,BULL,0.748798,WIDENING,ABOVE,0.024927,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0952_1,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:52:30,130.28,True,1.0,1,2026-02-09,09:51:00,129.88,130.64,129.75,130.58,132473,0.681575,114611.47,253786.73,-24.9373,129.3065,128.3288,BULL,0.748798,WIDENING,ABOVE,0.024927,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0953,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:53:15,130.4335,True,1.0,1,2026-02-09,09:52:00,130.58,130.68,130.23,130.43,151463,0.345013,-16829.22,255764.97,-9.8844,129.4754,128.4735,BULL,0.768158,WIDENING,ABOVE,0.035394,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0953,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:53:15,130.4335,True,1.0,1,2026-02-09,09:52:00,130.58,130.68,130.23,130.43,151463,0.345013,-16829.22,255764.97,-9.8844,129.4754,128.4735,BULL,0.768158,WIDENING,ABOVE,0.035394,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0953,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:53:30,384.275,True,2.0,2,2026-02-09,09:52:00,387.45,388.0,385.44,385.4806,156893,0.664106,-151916.55,-173431.92,-33.8994,386.4746,380.6256,BULL,1.517345,WIDENING,BTWN,0.420968,BEAR,BEAR,BULL,8,4,3,2026-02-15 17:41:10.423787+00:00
GOOG_020926_EPCH4_0953,GOOG,2026-02-09,SHORT,EPCH4,SECONDARY,09:53:45,320.005,True,1.0,1,2026-02-09,09:52:00,319.66,319.99,319.47,319.69,110536,0.162658,-17005.54,-215988.49,-15.7192,321.3217,322.085,BEAR,0.238773,NARROWING,BELOW,-0.012645,BEAR,BEAR,BEAR,6,4,2,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0953_1,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:53:45,383.74,True,2.0,2,2026-02-09,09:52:00,387.45,388.0,385.44,385.4806,156893,0.664106,-151916.55,-173431.92,-33.8994,386.4746,380.6256,BULL,1.517345,WIDENING,BTWN,0.420968,BEAR,BEAR,BULL,8,4,3,2026-02-15 17:41:10.423787+00:00
GOOG_020926_EPCH4_0954,GOOG,2026-02-09,SHORT,EPCH4,SECONDARY,09:54:00,319.915,False,-1.0,-1,2026-02-09,09:53:00,319.6725,320.06,319.48,320.005,115951,0.181247,93960.29,-88197.02,-7.1663,321.1011,322.0317,BEAR,0.290794,STABLE,BELOW,-0.026393,BEAR,BEAR,BEAR,6,3,2,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0954,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:54:15,130.4,True,1.0,1,2026-02-09,09:53:00,130.425,130.94,130.3,130.67,94383,0.489783,14747.34,244857.56,-42.067,129.6954,128.6365,BULL,0.810343,WIDENING,ABOVE,0.079544,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0954,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:54:15,130.4,True,1.0,1,2026-02-09,09:53:00,130.425,130.94,130.3,130.67,94383,0.489783,14747.34,244857.56,-42.067,129.6954,128.6365,BULL,0.810343,WIDENING,ABOVE,0.079544,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
AVGO_020926_EPCH3_0954,AVGO,2026-02-09,SHORT,EPCH3,SECONDARY,09:54:15,338.9,False,-1.0,-1,2026-02-09,09:53:00,340.0951,340.62,339.55,340.025,95500,0.314683,-10710.28,-338684.37,-26.147,341.4967,339.2362,BULL,0.664819,NARROWING,BTWN,0.105547,BEAR,BEAR,BULL,6,4,3,2026-02-15 17:41:10.423787+00:00
AVGO_020926_EPCH4_0954,AVGO,2026-02-09,SHORT,EPCH4,SECONDARY,09:54:30,338.895,False,-1.0,-1,2026-02-09,09:53:00,340.0951,340.62,339.55,340.025,95500,0.314683,-10710.28,-338684.37,-26.147,341.4967,339.2362,BULL,0.664819,NARROWING,BTWN,0.105547,BEAR,BEAR,BULL,6,4,3,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0955,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:55:00,609.32,False,-1.0,-1,2026-02-09,09:54:00,608.84,609.062,608.33,609.062,218841,0.120185,218841.0,45835.95,-31.5509,609.6402,609.0656,BULL,0.094352,NARROWING,BELOW,0.174722,BEAR,BEAR,BULL,2,0,2,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0955,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:55:15,130.373,True,1.0,1,2026-02-09,09:54:00,130.68,130.79,130.33,130.69,71654,0.351978,40500.09,205559.03,-53.9373,129.8999,128.8713,BULL,0.787021,WIDENING,ABOVE,0.139359,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0955,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:55:15,130.373,True,1.0,1,2026-02-09,09:54:00,130.68,130.79,130.33,130.69,71654,0.351978,40500.09,205559.03,-53.9373,129.8999,128.8713,BULL,0.787021,WIDENING,ABOVE,0.139359,BEAR,BEAR,BULL,8,4,4,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0955_1,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:55:15,609.29,False,-1.0,-1,2026-02-09,09:54:00,608.84,609.062,608.33,609.062,218841,0.120185,218841.0,45835.95,-31.5509,609.6402,609.0656,BULL,0.094352,NARROWING,BELOW,0.174722,BEAR,BEAR,BULL,2,0,2,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0955_2,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:55:30,609.37,False,-1.0,-1,2026-02-09,09:54:00,608.84,609.062,608.33,609.062,218841,0.120185,218841.0,45835.95,-31.5509,609.6402,609.0656,BULL,0.094352,NARROWING,BELOW,0.174722,BEAR,BEAR,BULL,2,0,2,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0956,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:56:00,609.5359,False,-1.0,-1,2026-02-09,09:55:00,609.09,609.62,609.07,609.13,293276,0.090293,-229288.51,-104538.57,-6.3175,609.4969,609.1575,BULL,0.055722,NARROWING,BELOW,0.170371,BEAR,BEAR,BULL,2,1,1,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0956,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:56:15,384.89,True,2.0,2,2026-02-09,09:55:00,384.5,386.3899,384.355,385.2443,139855,0.52821,-17615.04,-61531.51,-36.321,386.5686,382.1513,BULL,1.146622,WIDENING,BTWN,0.213371,BEAR,BEAR,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_0956,MSTR,2026-02-09,SHORT,EPCH2,PRIMARY,09:56:15,130.17,True,1.0,1,2026-02-09,09:55:00,130.72,131.03,129.87,129.89,146946,0.893063,-141878.9,11150.78,-1.9147,129.949,129.0675,BULL,0.678677,NARROWING,BTWN,0.164521,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_0956,MSTR,2026-02-09,SHORT,EPCH4,SECONDARY,09:56:15,130.17,True,1.0,1,2026-02-09,09:55:00,130.72,131.03,129.87,129.89,146946,0.893063,-141878.9,11150.78,-1.9147,129.949,129.0675,BULL,0.678677,NARROWING,BTWN,0.164521,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0956_1,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:56:30,384.3235,True,2.0,2,2026-02-09,09:55:00,384.5,386.3899,384.355,385.2443,139855,0.52821,-17615.04,-61531.51,-36.321,386.5686,382.1513,BULL,1.146622,WIDENING,BTWN,0.213371,BEAR,BEAR,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0957,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:57:00,609.33,False,-1.0,-1,2026-02-09,09:56:00,609.18,609.71,608.85,609.61,169473,0.141074,130060.67,-34595.79,-44.9087,609.4302,609.2627,BULL,0.027479,NARROWING,ABOVE,0.139916,BEAR,BEAR,BULL,4,0,1,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0957,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:57:00,384.635,True,2.0,2,2026-02-09,09:56:00,385.29,386.3899,384.0,385.46,115365,0.620012,25588.93,-184711.89,-45.5765,386.2236,382.7065,BULL,0.912431,WIDENING,BTWN,0.157675,BEAR,BEAR,BULL,8,4,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_0957_1,MU,2026-02-09,SHORT,EPCH2,PRIMARY,09:57:15,383.0351,True,1.0,1,2026-02-09,09:56:00,385.29,386.3899,384.0,385.46,115365,0.620012,25588.93,-184711.89,-45.5765,386.2236,382.7065,BULL,0.912431,WIDENING,BTWN,0.157675,BEAR,BEAR,BULL,8,4,3,2026-02-15 17:41:10.423787+00:00
AVGO_020926_EPCH4_0957,AVGO,2026-02-09,SHORT,EPCH4,SECONDARY,09:57:15,338.8997,True,5.0,5,2026-02-09,09:56:00,339.92,340.91,339.53,340.17,98113,0.40568,-7109.64,-50229.1,-25.9706,340.8256,339.9252,BULL,0.264675,NARROWING,BTWN,-0.124321,BEAR,BEAR,BULL,6,3,3,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_0958,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,09:58:15,609.53,False,-1.0,-1,2026-02-09,09:57:00,609.6,609.6,608.68,608.915,198892,0.151088,-97284.13,44667.86,-33.1961,609.2563,609.3377,BEAR,0.013364,NARROWING,BELOW,0.121783,BEAR,BEAR,BULL,2,2,3,2026-02-15 17:41:10.423787+00:00
GOOG_020926_EPCH4_0959,GOOG,2026-02-09,SHORT,EPCH4,SECONDARY,09:59:45,319.8,False,-1.0,-1,2026-02-09,09:58:00,320.77,321.305,320.55,320.55,71170,0.235533,-71170.0,107332.29,-41.5664,320.4556,321.4943,BEAR,0.324036,WIDENING,BTWN,0.073896,BEAR,BEAR,BEAR,8,4,3,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_1000,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,10:00:00,609.28,False,-1.0,-1,2026-02-09,09:59:00,608.92,609.27,608.82,608.86,167469,0.073909,-137696.73,-450691.41,-42.029,609.0419,609.4168,BEAR,0.061569,NARROWING,BELOW,0.022868,BEAR,BEAR,BULL,2,1,0,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1000,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:00:00,214.0,False,-1.0,-1,2026-02-09,09:59:00,213.58,213.78,213.12,213.27,134878,0.309467,-73569.82,214707.22,-38.2633,212.6741,211.7768,BULL,0.42076,NARROWING,ABOVE,0.136873,BEAR,BULL,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_1000_1,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,10:00:15,609.46,False,-1.0,-1,2026-02-09,09:59:00,608.92,609.27,608.82,608.86,167469,0.073909,-137696.73,-450691.41,-42.029,609.0419,609.4168,BEAR,0.061569,NARROWING,BELOW,0.022868,BEAR,BEAR,BULL,2,1,0,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1000_1,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:00:45,213.62,False,-1.0,-1,2026-02-09,09:59:00,213.58,213.78,213.12,213.27,134878,0.309467,-73569.82,214707.22,-38.2633,212.6741,211.7768,BULL,0.42076,NARROWING,ABOVE,0.136873,BEAR,BULL,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_1001,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,10:01:15,609.29,False,-1.0,-1,2026-02-09,10:00:00,608.81,609.49,608.66,608.825,327657,0.136328,-197383.73,-418786.63,18.7062,608.9891,609.401,BEAR,0.06766,NARROWING,BELOW,-0.080324,BEAR,BEAR,BULL,2,1,0,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1002,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:02:00,213.975,False,-1.0,-1,2026-02-09,10:01:00,213.695,214.76,213.63,214.67,189941,0.526389,159684.91,117765.22,-11.8503,213.0886,212.1239,BULL,0.449367,NARROWING,ABOVE,0.089988,BEAR,BULL,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1002_1,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:02:15,213.53,False,-1.0,-1,2026-02-09,10:01:00,213.695,214.76,213.63,214.67,189941,0.526389,159684.91,117765.22,-11.8503,213.0886,212.1239,BULL,0.449367,NARROWING,ABOVE,0.089988,BEAR,BULL,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
DIA_020926_EPCH4_1002,DIA,2026-02-09,SHORT,EPCH4,SECONDARY,10:02:45,499.56,False,-1.0,-1,2026-02-09,10:01:00,499.43,499.52,499.31,499.49,33834,0.042043,24167.14,7277.26,-0.3986,499.2444,499.1676,BULL,0.015376,NARROWING,ABOVE,0.014249,BULL,BULL,BEAR,2,0,2,2026-02-15 17:41:10.423787+00:00
DIA_020926_EPCH2_1002,DIA,2026-02-09,SHORT,EPCH2,PRIMARY,10:02:45,499.56,False,-1.0,-1,2026-02-09,10:01:00,499.43,499.52,499.31,499.49,33834,0.042043,24167.14,7277.26,-0.3986,499.2444,499.1676,BULL,0.015376,NARROWING,ABOVE,0.014249,BULL,BULL,BEAR,2,0,2,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH2_1003,QQQ,2026-02-09,LONG,EPCH2,PRIMARY,10:03:15,609.33,True,5.0,5,2026-02-09,10:02:00,609.67,609.74,608.63,608.73,194933,0.182347,-159809.94,-426955.48,-26.0918,609.0863,609.4046,BEAR,0.052286,NARROWING,BELOW,-0.183314,BEAR,BEAR,BULL,2,3,2,2026-02-15 17:41:10.423787+00:00
GOOG_020926_EPCH3_1003,GOOG,2026-02-09,LONG,EPCH3,SECONDARY,10:03:30,322.39,True,5.0,5,2026-02-09,10:02:00,320.96,321.34,320.8,321.13,75451,0.168156,16766.89,-82246.53,-35.4867,320.6873,321.0726,BEAR,0.120003,NARROWING,ABOVE,0.043845,BEAR,BEAR,BULL,6,2,2,2026-02-15 17:41:10.423787+00:00
SPY_020926_EPCH2_1005,SPY,2026-02-09,SHORT,EPCH2,PRIMARY,10:05:15,691.26,False,-1.0,-1,2026-02-09,10:04:00,690.94,691.2665,690.74,691.26,193519,0.076165,188740.75,202893.04,-29.6661,690.6761,690.7567,BEAR,0.011653,WIDENING,ABOVE,-0.068093,BEAR,BULL,BULL,6,1,1,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1007,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:07:00,384.73,False,-1.0,-1,2026-02-09,10:06:00,383.35,384.82,383.15,384.63,78225,0.434184,60425.3,59006.87,-48.5539,383.0878,384.8565,BEAR,0.459861,NARROWING,BTWN,-0.022819,BEAR,BEAR,BULL,6,3,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1007_1,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:07:30,383.83,False,-1.0,-1,2026-02-09,10:06:00,383.35,384.82,383.15,384.63,78225,0.434184,60425.3,59006.87,-48.5539,383.0878,384.8565,BEAR,0.459861,NARROWING,BTWN,-0.022819,BEAR,BEAR,BULL,6,3,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1010,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:10:00,384.74,False,-1.0,-1,2026-02-09,10:09:00,383.71,384.11,383.26,383.99,65761,0.22136,47193.19,77352.43,-46.7862,383.3169,384.3043,BEAR,0.257143,WIDENING,BTWN,0.033109,BEAR,BEAR,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1010_1,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:10:15,384.8796,False,-1.0,-1,2026-02-09,10:09:00,383.71,384.11,383.26,383.99,65761,0.22136,47193.19,77352.43,-46.7862,383.3169,384.3043,BEAR,0.257143,WIDENING,BTWN,0.033109,BEAR,BEAR,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1010_2,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:10:30,384.4112,False,-1.0,-1,2026-02-09,10:09:00,383.71,384.11,383.26,383.99,65761,0.22136,47193.19,77352.43,-46.7862,383.3169,384.3043,BEAR,0.257143,WIDENING,BTWN,0.033109,BEAR,BEAR,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1011,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:11:00,214.03,True,3.0,3,2026-02-09,10:10:00,214.54,214.85,214.26,214.42,131946,0.275161,-60382.07,85255.39,-28.1114,214.5122,213.5849,BULL,0.432502,STABLE,BTWN,0.161575,BEAR,BULL,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1011,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:11:00,384.8,False,-1.0,-1,2026-02-09,10:10:00,384.24,385.24,384.2322,385.0925,73352,0.261703,51880.64,154355.6,-38.4807,383.4327,384.112,BEAR,0.176383,WIDENING,ABOVE,0.08094,BEAR,BEAR,BULL,8,4,3,2026-02-15 17:41:10.423787+00:00
MU_020926_EPCH2_1012,MU,2026-02-09,SHORT,EPCH2,PRIMARY,10:12:00,384.462,False,-1.0,-1,2026-02-09,10:11:00,385.25,386.33,384.41,385.3394,98610,0.498262,-3143.19,90787.11,-9.0503,383.9277,384.0281,BEAR,0.026066,NARROWING,ABOVE,0.13108,BEAR,BEAR,BULL,4,2,3,2026-02-15 17:41:10.423787+00:00
SPY_020926_EPCH2_1012,SPY,2026-02-09,SHORT,EPCH2,PRIMARY,10:12:00,691.26,False,-1.0,-1,2026-02-09,10:11:00,691.76,691.765,691.44,691.46,130775,0.047002,-114679.62,-33663.76,-40.4615,691.5331,690.9109,BULL,0.089991,WIDENING,BTWN,0.188765,BEAR,BULL,BULL,6,0,1,2026-02-15 17:41:10.423787+00:00
SPY_020926_EPCH2_1012_1,SPY,2026-02-09,SHORT,EPCH2,PRIMARY,10:12:30,691.3,False,-1.0,-1,2026-02-09,10:11:00,691.76,691.765,691.44,691.46,130775,0.047002,-114679.62,-33663.76,-40.4615,691.5331,690.9109,BULL,0.089991,WIDENING,BTWN,0.188765,BEAR,BULL,BULL,6,0,1,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1015,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:15:15,214.035,True,3.0,3,2026-02-09,10:14:00,213.625,214.01,213.45,213.91,129113,0.261792,83001.21,-109105.44,-19.4231,214.2915,213.8977,BULL,0.184135,NARROWING,BTWN,0.089293,BEAR,BULL,BULL,6,4,3,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH1_1015,MSTR,2026-02-09,LONG,EPCH1,PRIMARY,10:15:15,132.86,False,-1.0,-1,2026-02-09,10:14:00,131.66,132.26,131.58,132.1801,94416,0.51445,72228.24,22899.51,-1.566,132.1245,131.3699,BULL,0.570872,WIDENING,ABOVE,0.334708,BEAR,BEAR,BULL,8,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH3_1015,MSTR,2026-02-09,LONG,EPCH3,SECONDARY,10:15:15,132.86,False,-1.0,-1,2026-02-09,10:14:00,131.66,132.26,131.58,132.1801,94416,0.51445,72228.24,22899.51,-1.566,132.1245,131.3699,BULL,0.570872,WIDENING,ABOVE,0.334708,BEAR,BEAR,BULL,8,3,4,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1015_1,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:15:30,214.035,True,3.0,3,2026-02-09,10:14:00,213.625,214.01,213.45,213.91,129113,0.261792,83001.21,-109105.44,-19.4231,214.2915,213.8977,BULL,0.184135,NARROWING,BTWN,0.089293,BEAR,BULL,BULL,6,4,3,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1015_2,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:15:45,213.97,True,3.0,3,2026-02-09,10:14:00,213.625,214.01,213.45,213.91,129113,0.261792,83001.21,-109105.44,-19.4231,214.2915,213.8977,BULL,0.184135,NARROWING,BTWN,0.089293,BEAR,BULL,BULL,6,4,3,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_1015,MSTR,2026-02-09,LONG,EPCH4,SECONDARY,10:15:45,132.61,False,-1.0,-1,2026-02-09,10:14:00,131.66,132.26,131.58,132.1801,94416,0.51445,72228.24,22899.51,-1.566,132.1245,131.3699,BULL,0.570872,WIDENING,ABOVE,0.334708,BEAR,BEAR,BULL,8,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_1015,MSTR,2026-02-09,LONG,EPCH2,PRIMARY,10:15:45,132.61,False,-1.0,-1,2026-02-09,10:14:00,131.66,132.26,131.58,132.1801,94416,0.51445,72228.24,22899.51,-1.566,132.1245,131.3699,BULL,0.570872,WIDENING,ABOVE,0.334708,BEAR,BEAR,BULL,8,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_1016,MSTR,2026-02-09,LONG,EPCH2,PRIMARY,10:16:00,132.77,False,-1.0,-1,2026-02-09,10:15:00,132.22,132.97,132.22,132.61,103400,0.565568,4136.0,20127.76,6.5362,132.1378,131.4613,BULL,0.510131,STABLE,ABOVE,0.264867,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_1016,MSTR,2026-02-09,LONG,EPCH4,SECONDARY,10:16:00,132.77,False,-1.0,-1,2026-02-09,10:15:00,132.22,132.97,132.22,132.61,103400,0.565568,4136.0,20127.76,6.5362,132.1378,131.4613,BULL,0.510131,STABLE,ABOVE,0.264867,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
AMD_020926_EPCH2_1016,AMD,2026-02-09,SHORT,EPCH2,PRIMARY,10:16:00,213.72,True,3.0,3,2026-02-09,10:15:00,213.9,214.2199,213.75,213.97,104585,0.21961,-6654.8,-55378.17,-34.8585,214.1693,213.9877,BULL,0.084895,NARROWING,BELOW,0.049187,BEAR,BEAR,BULL,4,2,3,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH4_1016_1,MSTR,2026-02-09,LONG,EPCH4,SECONDARY,10:16:30,132.67,False,-1.0,-1,2026-02-09,10:15:00,132.22,132.97,132.22,132.61,103400,0.565568,4136.0,20127.76,6.5362,132.1378,131.4613,BULL,0.510131,STABLE,ABOVE,0.264867,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH2_1016_1,MSTR,2026-02-09,LONG,EPCH2,PRIMARY,10:16:30,132.67,False,-1.0,-1,2026-02-09,10:15:00,132.22,132.97,132.22,132.61,103400,0.565568,4136.0,20127.76,6.5362,132.1378,131.4613,BULL,0.510131,STABLE,ABOVE,0.264867,BEAR,BEAR,BULL,6,3,4,2026-02-15 17:41:10.423787+00:00
DIA_020926_EPCH1_1018,DIA,2026-02-09,LONG,EPCH1,PRIMARY,10:18:00,500.49,True,5.0,5,2026-02-09,10:17:00,500.41,500.46,500.29,500.32,12362,0.033978,-7998.94,46752.68,-38.1895,500.0044,499.7986,BULL,0.041148,NARROWING,ABOVE,0.285788,BULL,BULL,BEAR,4,0,2,2026-02-15 17:41:10.423787+00:00
DIA_020926_EPCH3_1018,DIA,2026-02-09,LONG,EPCH3,SECONDARY,10:18:00,500.49,True,5.0,5,2026-02-09,10:17:00,500.41,500.46,500.29,500.32,12362,0.033978,-7998.94,46752.68,-38.1895,500.0044,499.7986,BULL,0.041148,NARROWING,ABOVE,0.285788,BULL,BULL,BEAR,4,0,2,2026-02-15 17:41:10.423787+00:00
QQQ_020926_EPCH4_1019,QQQ,2026-02-09,SHORT,EPCH4,SECONDARY,10:19:30,611.88,True,3.0,3,2026-02-09,10:18:00,611.47,611.78,611.44,611.63,214137,0.055589,25192.59,297130.3,3.4612,611.2915,610.5052,BULL,0.128564,WIDENING,ABOVE,0.398147,BEAR,BEAR,BULL,8,1,2,2026-02-15 17:41:10.423787+00:00
SPY_020926_EPCH1_1019,SPY,2026-02-09,LONG,EPCH1,PRIMARY,10:19:45,692.67,False,-1.0,-1,2026-02-09,10:18:00,692.26,692.54,692.26,692.43,229160,0.040437,49105.71,353747.32,10.6713,691.9214,691.4511,BULL,0.067927,WIDENING,ABOVE,0.288937,BEAR,BEAR,BULL,6,1,2,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH1_1020,MSTR,2026-02-09,SHORT,EPCH1,PRIMARY,10:20:00,130.21,True,5.0,5,2026-02-09,10:19:00,131.275,131.31,130.52,130.66,171622,0.604623,-110793.95,-246029.55,71.9365,131.8533,131.8041,BULL,0.037689,NARROWING,BELOW,-0.053751,BEAR,BEAR,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
MSTR_020926_EPCH3_1020,MSTR,2026-02-09,SHORT,EPCH3,SECONDARY,10:20:00,130.21,True,5.0,5,2026-02-09,10:19:00,131.275,131.31,130.52,130.66,171622,0.604623,-110793.95,-246029.55,71.9365,131.8533,131.8041,BULL,0.037689,NARROWING,BELOW,-0.053751,BEAR,BEAR,BULL,6,4,4,2026-02-15 17:41:10.423787+00:00
